date,open,high,low,close,volume,amount,preclose,pctChg
2020-01-02,18.2000,19.3000,18.1000,19.0000,34563936,652305634.1800,18.1500,4.683200
2020-01-03,18.9900,19.8800,18.8900,19.5500,30696008,597619572.2000,19.0000,2.894700
2020-01-06,19.4000,21.3400,19.2700,20.8700,47071151,969046599.3500,19.5500,6.751900
2020-01-07,21.1000,22.5000,21.1000,21.8300,47886508,1049942457.5700,20.8700,4.599900
2020-01-08,21.5900,22.0000,20.7900,21.1300,35867330,765435653.5400,21.8300,-3.206600
2020-01-09,21.6500,22.2000,21.0400,21.4400,29653130,640818589.7100,21.1300,1.467100
2020-01-10,21.6800,21.6800,20.9200,21.1800,15748626,334081740.6100,21.4400,-1.212700
2020-01-13,21.3700,21.6600,21.0100,21.6500,18372923,393583442.8300,21.1800,2.219100
2020-01-14,21.8900,22.4400,21.5600,21.7500,25491965,560788501.7200,21.6500,0.461900
2020-01-15,21.5200,21.7800,21.0300,21.4000,16440086,350672352.7700,21.7500,-1.609200
2020-01-16,21.4000,21.7000,21.2500,21.6900,13719528,294883010.1900,21.4000,1.355100
2020-01-17,21.7000,22.7100,21.7000,21.9200,26731940,593607588.6800,21.6900,1.060400
2020-01-20,22.1500,22.3900,19.7300,19.7300,70661586,1430385666.5900,21.9200,-9.990900
2020-01-21,19.0000,20.0100,18.6000,19.4700,56408330,1092229682.7400,19.7300,-1.317800
2020-01-22,18.6000,18.8100,18.0800,18.5900,47300106,873265348.1500,19.4700,-4.519800
2020-01-23,17.9600,18.4200,17.0300,17.2900,50071443,886065600.7200,18.5900,-6.993000
2020-02-03,15.5600,15.5600,15.5600,15.5600,1432400,22288144.0000,17.2900,-10.005800
2020-02-04,14.0000,15.0800,14.0000,14.8000,64021665,920787618.7600,15.5600,-4.884300
2020-02-05,14.8100,15.8700,14.6800,15.6700,46621974,717437079.4000,14.8000,5.878400
2020-02-06,15.4600,16.4600,15.2400,16.2500,37312901,592991368.5700,15.6700,3.701300
2020-02-07,16.0900,16.6900,15.8200,16.5200,27628852,448376909.7400,16.2500,1.661500
2020-02-10,16.1700,16.4500,15.6700,16.1800,26786520,430040302.6900,16.5200,-2.058100
2020-02-11,16.2400,17.0000,16.0300,16.6700,44013130,729903719.8100,16.1800,3.028400
2020-02-12,16.3100,16.8600,16.2800,16.7200,22628780,376510573.7000,16.6700,0.299900
2020-02-13,16.5300,16.9800,16.4800,16.4900,16509550,275680958.9100,16.7200,-1.375600
2020-02-14,16.4500,16.6500,16.1700,16.4000,22246319,364762934.7500,16.4900,-0.545800
2020-02-17,16.4100,16.9200,16.4100,16.8700,18373572,307011813.8600,16.4000,2.865900
2020-02-18,16.8800,17.4000,16.7000,17.3100,24611169,420530809.5300,16.8700,2.608200
2020-02-19,17.4000,17.4000,16.7500,16.8000,20168293,342414034.5300,17.3100,-2.946300
2020-02-20,16.8800,17.8600,16.8800,17.6900,43136152,755286329.2600,16.8000,5.297600
2020-02-21,17.3600,17.8000,17.2800,17.5400,28185635,493326302.3000,17.6900,-0.847900
2020-02-24,17.3000,17.7200,16.9100,17.4600,30354421,525422398.2100,17.5400,-0.456100
2020-02-25,17.0500,17.3000,16.6500,17.1200,25356293,432805785.8000,17.4600,-1.947300
2020-02-26,16.7000,17.3300,16.6000,17.1200,31044990,527245751.0700,17.1200,0.000000
2020-02-27,17.2000,17.2800,16.7600,16.7900,20987400,355279575.3600,17.1200,-1.927600
2020-02-28,16.2000,16.3500,15.6200,16.2000,29709361,476274779.5500,16.7900,-3.514000
2020-03-02,16.0800,16.5900,15.7600,16.4500,28119670,456998778.8800,16.2000,1.543200
2020-03-03,16.5100,16.7800,16.2000,16.2800,20289436,335025770.5800,16.4500,-1.033400
2020-03-04,16.0800,16.5800,15.9100,16.4800,20115087,325541636.8500,16.2800,1.228500
2020-03-05,16.5800,16.8700,16.3000,16.8700,24969842,414471475.6200,16.4800,2.366500
2020-03-06,16.6500,17.1700,16.5500,16.9700,20915289,355038099.2100,16.8700,0.592800
2020-03-09,16.5500,17.4100,16.5000,16.9900,32304913,550046388.4700,16.9700,0.117900
2020-03-10,16.9900,18.6000,16.8100,18.0800,49264775,871475137.0400,16.9900,6.415500
2020-03-11,17.9900,19.3200,17.6000,18.7000,57713467,1063396469.3700,18.0800,3.429200
2020-03-12,18.4000,18.9500,17.8000,18.2300,31537368,574248981.7700,18.7000,-2.513400
2020-03-13,17.2000,18.1800,17.0100,17.9200,26292133,464108819.1300,18.2300,-1.700500
2020-03-16,17.8500,17.8500,16.4000,16.6100,27069030,466348798.8000,17.9200,-7.310300
2020-03-17,16.7500,17.0400,16.2100,16.3300,23718704,394047014.2000,16.6100,-1.685700
2020-03-18,16.4500,16.9000,16.0200,16.0700,22249332,365741468.0300,16.3300,-1.592200
2020-03-19,16.1300,16.2900,15.2000,15.9100,20437630,322768734.4200,16.0700,-0.995600
2020-03-20,16.0000,16.9900,15.9300,16.6000,24308407,399554613.9600,15.9100,4.336900
2020-03-23,16.0400,16.9900,16.0300,16.4100,20405210,337689963.9000,16.6000,-1.144600
2020-03-24,16.8900,16.8900,16.0600,16.5200,19178193,316358145.0800,16.4100,0.670300
2020-03-25,16.8000,17.2400,16.6200,17.0900,21065019,356410062.3100,16.5200,3.450400
2020-03-26,16.8800,17.2900,16.6800,17.0900,22447734,380040574.2300,17.0900,0.000000
2020-03-27,17.1700,17.7300,16.8800,16.9100,21876255,377430529.4300,17.0900,-1.053200
2020-03-30,15.9900,16.1700,15.2200,15.7200,32989775,514611762.7900,16.9100,-7.037300
2020-03-31,15.8000,15.8500,15.3100,15.7500,19961544,310527762.7300,15.7200,0.190800
2020-04-01,15.5300,16.0900,15.4600,15.7000,10308557,162662269.6900,15.7500,-0.317500
2020-04-02,15.6000,16.0200,15.5500,15.9000,9076520,143281271.9200,15.7000,1.273900
2020-04-03,15.8900,16.7400,15.6400,16.1800,17967520,289660719.3800,15.9000,1.761000
2020-04-07,16.1700,16.4800,16.0200,16.3300,13172336,214114114.4400,16.1800,0.927100
2020-04-08,16.1300,16.5600,16.0900,16.2300,10167756,165592164.2000,16.3300,-0.612400
2020-04-09,16.2300,16.4500,15.8000,15.9000,16699010,268310323.2100,16.2300,-2.033300
2020-04-10,15.7300,15.7300,14.9600,15.1300,21939458,335485417.0700,15.9000,-4.842800
2020-04-13,14.9500,14.9500,14.5800,14.6900,9967291,146434895.4400,15.1300,-2.908100
2020-04-14,14.8000,14.9300,14.6400,14.8700,9959798,147015369.0000,14.6900,1.225300
2020-04-15,14.8300,15.3300,14.8300,15.2000,15711184,237610937.3200,14.8700,2.219200
2020-04-16,15.0600,15.1500,14.8500,14.9900,9986891,149712572.6100,15.2000,-1.381600
2020-04-17,15.2000,15.3800,15.0000,15.1800,14386824,218167450.7400,14.9900,1.267500
2020-04-20,14.9600,15.1000,14.7200,15.0500,10808749,161326583.8300,15.1800,-0.856400
2020-04-21,14.9000,15.1700,14.5000,14.9100,13524172,199611586.2100,15.0500,-0.930200
2020-04-22,14.8100,15.3600,14.6800,15.2000,14427626,218904572.9500,14.9100,1.945000
2020-04-23,15.2300,15.3000,14.9400,14.9900,7440350,112007104.5100,15.2000,-1.381600
2020-04-24,14.9900,15.1600,14.8700,15.0900,9009869,135429434.5800,14.9900,0.667100
2020-04-27,15.0900,15.6000,15.0200,15.3500,12063339,185921388.9500,15.0900,1.723000
2020-04-28,15.3000,15.7000,14.7800,15.5300,13247092,203335238.4600,15.3500,1.172600
2020-04-29,15.5100,16.1500,15.5100,15.7600,16956183,269047046.7500,15.5300,1.481000
2020-04-30,16.5100,16.8600,16.3000,16.7000,24417682,405029845.7800,15.7600,5.964500
2020-05-06,16.3600,17.1400,16.3200,16.8000,19637348,328336456.0000,16.7000,0.598800
2020-05-07,16.7500,17.0900,16.4200,16.8300,15880265,266121766.6200,16.8000,0.178600
2020-05-08,16.8500,17.2500,16.7000,17.1700,19062813,324926675.7600,16.8300,2.020200
2020-05-11,17.7500,18.1600,17.0000,17.0900,35827654,627230872.2200,17.1700,-0.465900
2020-05-12,17.2500,17.7300,16.7800,17.5300,23742958,412941118.9400,17.0900,2.574600
2020-05-13,17.2100,17.4000,16.8800,16.9600,16101806,274215159.4900,17.5300,-3.251600
2020-05-14,16.8000,17.6500,16.4900,17.0300,18339203,311744269.0800,16.9600,0.412700
2020-05-15,16.9200,16.9200,16.5100,16.5700,15082794,251059837.6800,17.0300,-2.701100
2020-05-18,16.4900,16.5500,16.2600,16.3900,9801611,160763717.9200,16.5700,-1.086300
2020-05-19,16.6100,16.6600,16.3800,16.4800,8058388,133188598.0800,16.3900,0.549100
2020-05-20,16.7000,16.7700,16.3500,16.4400,11435366,189464350.3900,16.4800,-0.242700
2020-05-21,16.5200,16.8500,15.9800,16.7000,21995691,359816609.4800,16.4400,1.581500
2020-05-22,16.5400,16.7200,16.2000,16.6400,11514627,190118628.2200,16.7000,-0.359300
2020-05-25,16.4600,16.4600,15.5500,15.6700,19395015,309272547.0100,16.6400,-5.829300
2020-05-26,15.5800,15.8500,15.5100,15.7200,11514081,180811647.5000,15.6700,0.319100
2020-05-27,15.8100,16.2500,15.7200,15.8900,13004091,207429820.7800,15.7200,1.081400
2020-05-28,15.8500,16.0200,15.6100,15.7600,8009199,126496989.8600,15.8900,-0.818100
2020-05-29,15.7700,16.2900,15.7100,16.1500,12811030,205978242.4100,15.7600,2.474600
2020-06-01,16.2000,16.9800,16.2000,16.9300,22746450,381167140.1900,16.1500,4.829700
2020-06-02,16.9300,17.1300,16.7700,16.9100,12297289,208019563.6900,16.9300,-0.118100
2020-06-03,17.0300,17.4700,16.9200,17.2000,18521914,318828006.1600,16.9100,1.715000
2020-06-04,17.4000,17.6500,17.2100,17.3800,17546265,306077302.2900,17.2000,1.046500
2020-06-05,17.3000,18.3800,17.2200,17.7500,34226585,606988452.0900,17.3800,2.128900
2020-06-08,17.6500,17.6500,16.9900,17.2400,26036377,448442066.9100,17.7500,-2.873200
2020-06-09,17.2300,17.5800,17.1200,17.3100,13908127,241438001.3700,17.2400,0.406000
2020-06-10,17.2800,17.9000,17.1700,17.4700,19266755,338434229.1900,17.3100,0.924300
2020-06-11,17.4700,17.8000,17.3200,17.7000,19196675,338019204.6100,17.4700,1.316600
2020-06-12,17.1800,17.3900,16.9200,17.0700,26015463,444909880.6600,17.7000,-3.559300
2020-06-15,16.3000,16.4500,15.8000,15.8100,42316101,678401599.3900,17.0700,-7.381400
2020-06-16,15.7500,15.9900,15.6300,15.8200,24479972,385559338.6700,15.8100,0.063200
2020-06-17,15.7100,15.7100,15.3800,15.6300,22876579,355216824.6100,15.8200,-1.201000
2020-06-18,15.5000,15.7700,15.4400,15.6500,16635756,259394106.3600,15.6300,0.128000
2020-06-19,15.7200,15.9000,15.5600,15.8700,20000608,315366507.8700,15.6500,1.405800
2020-06-22,15.8000,15.8000,15.5800,15.6400,16094667,251920938.1800,15.8700,-1.449300
2020-06-23,15.6600,15.9600,15.5800,15.6600,21378079,336355402.1400,15.6400,0.127900
2020-06-24,15.7100,15.7500,15.5200,15.5500,13908233,216940010.1900,15.6600,-0.702400
2020-06-29,15.4800,15.4800,15.0400,15.0500,22107048,335370930.0100,15.5500,-3.215400
2020-06-30,15.1100,15.4200,15.1100,15.2700,14340804,219225053.0900,15.0500,1.461800
2020-07-01,15.2700,15.6500,15.2700,15.6200,18424494,286222464.2400,15.2700,2.292100
2020-07-02,15.7000,16.8500,15.6400,16.6800,42293735,691748470.1900,15.6200,6.786200
2020-07-03,16.6800,16.9700,16.4700,16.8500,30569635,512421938.1100,16.6800,1.019200
2020-07-06,16.8800,17.9400,16.8800,17.6000,49150328,857422589.6200,16.8500,4.451000
2020-07-07,17.9500,18.7000,17.6400,18.0100,53362800,970892388.7900,17.6000,2.329500
2020-07-08,17.8900,18.7900,17.8400,18.5500,44157211,811577661.4500,18.0100,2.998300
2020-07-09,18.4200,18.8900,18.2700,18.8700,47609914,886012426.3300,18.5500,1.725100
2020-07-10,18.8700,20.3600,18.6900,19.5200,78225137,1546978144.2200,18.8700,3.444600
2020-07-13,19.0300,19.3800,18.3500,19.2800,64636715,1225882935.3600,19.5200,-1.229500
2020-07-14,19.2100,21.2000,18.8600,20.8100,86457680,1764354450.6100,19.2800,7.935700
2020-07-15,20.1600,20.4600,19.2500,19.8600,64655282,1290059814.2200,20.8100,-4.565100
2020-07-16,19.8300,21.6300,19.1000,20.0800,119880634,2453810334.0600,19.8600,1.107800
2020-07-17,20.0300,20.0300,18.0700,18.4800,74903169,1401280153.7000,20.0800,-7.968100
2020-07-20,19.0300,19.2000,17.8800,18.7000,61889777,1149492848.1900,18.4800,1.190500
2020-07-21,18.7700,19.1600,18.3000,18.9200,44095878,827333579.4400,18.7000,1.176500
2020-07-22,18.9200,18.9200,18.3000,18.6300,37161243,691011178.1500,18.9200,-1.532800
2020-07-23,18.3900,18.5000,17.7400,18.2900,37897234,687404608.6800,18.6300,-1.825000
2020-07-24,18.2000,18.5500,17.2200,17.7200,41915280,752599529.1400,18.2900,-3.116500
2020-07-27,17.7200,17.8500,17.0300,17.4400,28455202,491614235.7600,17.7200,-1.580100
2020-07-28,17.7000,17.9100,17.3900,17.5200,19478431,343116532.0300,17.4400,0.458700
2020-07-29,17.5500,17.8200,17.2000,17.7700,25710760,452599834.4500,17.5200,1.426900
2020-07-30,17.7900,17.8600,17.2800,17.3500,29508473,516570388.8800,17.7700,-2.363500
2020-07-31,17.2600,17.5300,17.1000,17.3500,24884465,430311217.9500,17.3500,0.000000
2020-08-03,17.9100,18.5700,17.8500,18.2200,57234498,1041292310.9800,17.3500,5.014400
2020-08-04,18.1900,18.3400,17.8000,18.1500,34869179,629196128.0300,18.2200,-0.384200
2020-08-05,18.0900,18.2700,17.7500,17.9200,27859749,501831063.2400,18.1500,-1.267200
2020-08-06,17.9900,18.0400,17.6100,17.8000,29238478,519756790.4200,17.9200,-0.669600
2020-08-07,17.7600,17.7600,17.1500,17.3900,27791631,483520460.1500,17.8000,-2.303400
2020-08-10,17.5000,18.0700,17.4200,17.9700,30248185,537557900.8600,17.3900,3.335300
